30,100,250,0,0.31,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,204,-1,-1,214,233,-1,-1,-1,-1,216,199
30,100,250,0,0.37,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.44,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,202,-1,-1,350,230,-1,-1,-1,-1,-1,-1
30,100,250,0,0.5,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.57,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.63,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,422,202,-1,-1,350,230,-1,-1,-1,-1,-1,-1
30,100,250,0,0.69,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,200,-1,-1,408,228,-1,-1,-1,-1,411,199
30,100,250,0,0.75,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.81,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.88,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,199,-1,-1,408,228,-1,-1,-1,-1,412,200
30,100,250,0,0.94,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,199,-1,-1,408,228,-1,-1,-1,-1,412,200
30,100,250,0,1.06,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,280,-1,-1,-1,-1
30,100,250,0,1.14,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,276,-1,-1,-1,-1
30,100,250,0,1.2,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,276,-1,-1,-1,-1
30,100,250,0,1.26,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.32,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.38,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.44,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140,229,-1,-1,167,277,-1,-1,-1,-1
30,100,250,0,1.5,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.56,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,259,273,-1,-1,-1,-1
30,100,250,0,1.6,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,333,274,-1,-1,-1,-1
30,100,250,0,1.6,-1.48,-1,-1,34,380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,470,273,-1,-1,-1,-1
30,100,250,0,1.6,-1.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.6,-1.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,457,226,-1,-1,488,277,-1,-1,-1,-1
30,100,250,0,1.6,-1.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.6,-1.1,103,449,209,352,-1,-1,-1,-1,-1,-1,-1,-1,628,218,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.3,-0.8,109,143,200,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.24,-0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.18,-0.8,109,143,200,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.12,-0.8,109,143,200,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,-0.07,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,200,-1,-1,37,233,-1,-1,-1,-1,41,198
30,100,250,0,-0.01,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.05,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,176,203,-1,-1,101,233,-1,-1,-1,-1,106,198
30,100,250,0,0.11,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.18,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,243,205,-1,-1,166,232,-1,-1,-1,-1,173,200
30,100,250,0,0.24,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,293,203,-1,-1,214,229,-1,-1,-1,-1,220,204
30,100,250,0,0.31,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.37,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,293,203,-1,-1,214,229,-1,-1,-1,-1,220,204
30,100,250,0,0.44,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.5,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,386,203,-1,-1,309,228,-1,-1,-1,-1,313,204
30,100,250,0,0.57,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.63,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,445,201,-1,-1,366,228,-1,-1,-1,-1,370,199
30,100,250,0,0.69,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437,228,-1,-1,-1,-1,-1,-1
30,100,250,0,0.75,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437,228,-1,-1,-1,-1,-1,-1
30,100,250,0,0.81,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,549,227,-1,-1,-1,-1,546,194
30,100,250,0,0.88,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,0.94,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,589,226,22,283,-1,-1,588,194
30,100,250,0,1,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,622,227,51,282,-1,-1,-1,-1
30,100,250,0,1.06,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.14,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,276,-1,-1,-1,-1
30,100,250,0,1.2,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.26,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,276,-1,-1,-1,-1
30,100,250,0,1.32,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,276,-1,-1,-1,-1
30,100,250,0,1.38,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,273,-1,-1,-1,-1
30,100,250,0,1.44,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,317,273,-1,-1,-1,-1
30,100,250,0,1.5,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,271,-1,-1,-1,-1
30,100,250,0,1.56,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,357,271,-1,-1,-1,-1
30,100,250,0,1.6,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,420,271,-1,-1,-1,-1
30,100,250,0,1.6,-1.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.6,-1.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,409,227,-1,-1,433,273,460,206,-1,-1
30,100,250,0,1.6,-1.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.6,-1.1,108,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,629,182,-1,-1,-1,-1,629,182,-1,-1
30,100,250,0,1.6,-1.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.6,-0.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.6,-0.92,111,381,214,285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,0,1.6,-0.8,116,252,206,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,100,250,44,0.74,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372,236,-1,-1,298,275,-1,-1,-1,-1,301,248
30,100,250,44,0.68,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,0.62,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372,236,-1,-1,298,275,-1,-1,-1,-1,301,248
30,100,250,44,0.56,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372,237,-1,-1,299,275,-1,-1,-1,-1,301,250
30,100,250,44,0.5,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,0.44,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,0.38,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372,238,-1,-1,299,276,-1,-1,-1,-1,301,250
30,100,250,44,0.32,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,372,236,-1,-1,298,275,-1,-1,-1,-1,301,249
30,100,250,44,0.27,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,366,237,-1,-1,290,276,-1,-1,-1,-1,298,247
30,100,250,44,0.22,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,0.16,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,366,237,-1,-1,290,276,-1,-1,-1,-1,298,247
30,100,250,44,0.1,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,366,237,-1,-1,290,276,-1,-1,-1,-1,298,247
30,100,250,44,0.05,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,0,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,366,237,-1,-1,290,276,-1,-1,-1,-1,298,247
30,100,250,44,-0.06,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,366,237,-1,-1,290,276,-1,-1,-1,-1,298,247
30,100,250,44,-0.12,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,-0.18,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,366,237,-1,-1,290,276,-1,-1,-1,-1,298,247
30,100,250,44,0.78,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,241,-1,-1,21,288,-1,-1,-1,-1,22,251
30,100,250,44,0.85,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,238,-1,-1,115,281,-1,-1,-1,-1,115,247
30,100,250,44,0.91,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,223,238,-1,-1,144,278,-1,-1,-1,-1,148,247
30,100,250,44,0.97,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,223,238,-1,-1,144,278,-1,-1,-1,-1,148,247
30,100,250,44,1.03,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.1,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.17,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,223,238,-1,-1,144,278,-1,-1,-1,-1,148,247
30,100,250,44,1.23,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,353,235,-1,-1,279,274,-1,-1,-1,-1,282,246
30,100,250,44,1.29,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.35,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.41,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,438,237,-1,-1,365,274,-1,-1,-1,-1,-1,-1
30,100,250,44,1.47,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.53,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,465,235,-1,-1,394,274,-1,-1,-1,-1,-1,-1
30,100,250,44,1.59,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,514,275,-1,-1,-1,-1,515,244
30,100,250,44,1.6,-1.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,572,278,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,397,-1,-1,-1,-1
30,100,250,44,1.6,-1.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,150,388,-1,-1,-1,-1
30,100,250,44,1.6,-0.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,154,335,-1,-1,173,384,-1,-1,-1,-1
30,100,250,44,1.6,-0.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-0.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.57,-0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,217,-1,-1,198,261,-1,-1,-1,-1
30,100,250,44,1.51,-0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,177,-1,-1,197,222,-1,-1,-1,-1
30,100,250,44,1.45,-0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,151,-1,-1,-1,-1
30,100,250,44,1.39,-0.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,151,-1,-1,-1,-1
30,100,250,44,0.85,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,237,-1,-1,142,278,-1,-1,-1,-1,145,247
30,100,250,44,0.91,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,0.97,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,273,238,-1,-1,200,278,-1,-1,-1,-1,-1,-1
30,100,250,44,1.03,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.1,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,297,238,-1,-1,226,276,-1,-1,-1,-1,226,247
30,100,250,44,1.17,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,323,237,-1,-1,253,276,-1,-1,-1,-1,252,247
30,100,250,44,1.23,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.29,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,373,236,-1,-1,302,275,-1,-1,-1,-1,305,245
30,100,250,44,1.35,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.41,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,389,234,-1,-1,314,273,-1,-1,-1,-1,317,246
30,100,250,44,1.47,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,493,276,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,279,-1,-1,-1,-1,564,243
30,100,250,44,1.6,-1.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,394,-1,-1,-1,-1
30,100,250,44,1.6,-1.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,394,-1,-1,-1,-1
30,100,250,44,1.6,-1.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-1.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,149,388,-1,-1,-1,-1
30,100,250,44,1.6,-1.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190,382,-1,-1,-1,-1
30,100,250,44,1.6,-1.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197,345,-1,-1,-1,-1
30,100,250,44,1.6,-1.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,320,-1,-1,-1,-1
30,100,250,44,1.6,-0.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,320,-1,-1,-1,-1
30,100,250,44,1.6,-0.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,44,1.6,-0.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,100,250,-49,-0.88,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,-49,-0.94,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,424,261,-1,-1,344,272,-1,-1,-1,-1,352,246
30,100,250,-49,-1,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,424,261,-1,-1,344,272,-1,-1,-1,-1,352,246
30,100,250,-49,-1.06,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,-49,-1.12,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,423,261,-1,-1,344,272,-1,-1,-1,-1,352,246
30,100,250,-49,-1.18,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,425,261,-1,-1,345,272,-1,-1,-1,-1,352,247
30,100,250,-49,-1.24,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,407,263,-1,-1,327,275,-1,-1,-1,-1,340,246
30,100,250,-49,-1.3,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,100,250,-49,-1.36,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,377,263,-1,-1,297,274,-1,-1,-1,-1,313,247
30,100,250,-49,-1.42,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,351,263,-1,-1,269,275,-1,-1,-1,-1,289,248
